Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;575;575;0.1073762838;0.1073762838
361;25;600;0.0046685341;0.1120448179
362;39;639;0.0072829132;0.1193277311
363;38;677;0.0070961718;0.1264239029
364;26;703;0.0048552754;0.1312791783
365;299;1002;0.0558356676;0.1871148459
366;27;1029;0.0050420168;0.1921568627
367;32;1061;0.0059757236;0.1981325864
368;46;1107;0.0085901027;0.2067226891
369;35;1142;0.0065359477;0.2132586368
370;342;1484;0.0638655462;0.277124183
371;33;1517;0.006162465;0.283286648
372;43;1560;0.0080298786;0.2913165266
373;42;1602;0.0078431373;0.2991596639
374;28;1630;0.0052287582;0.304388422
375;397;2027;0.0741363212;0.3785247432
376;32;2059;0.0059757236;0.3845004669
377;34;2093;0.0063492063;0.3908496732
378;37;2130;0.0069094304;0.3977591036
379;26;2156;0.0048552754;0.4026143791
380;310;2466;0.0578898226;0.4605042017
381;23;2489;0.0042950514;0.464799253
382;29;2518;0.0054154995;0.4702147526
383;51;2569;0.0095238095;0.4797385621
384;18;2587;0.0033613445;0.4830999066
385;253;2840;0.0472455649;0.5303454715
386;29;2869;0.0054154995;0.5357609711
387;32;2901;0.0059757236;0.5417366947
388;31;2932;0.0057889823;0.5475256769
389;26;2958;0.0048552754;0.5523809524
390;425;3383;0.0793650794;0.6317460317
391;27;3410;0.0050420168;0.6367880486
392;33;3443;0.006162465;0.6429505135
393;37;3480;0.0069094304;0.649859944
394;25;3505;0.0046685341;0.6545284781
395;226;3731;0.0422035481;0.6967320261
396;23;3754;0.0042950514;0.7010270775
397;39;3793;0.0072829132;0.7083099907
398;40;3833;0.0074696545;0.7157796452
399;20;3853;0.0037348273;0.7195144725
400;291;4144;0.0543417367;0.7738562092
401;23;4167;0.0042950514;0.7781512605
402;34;4201;0.0063492063;0.7845004669
403;29;4230;0.0054154995;0.7899159664
404;38;4268;0.0070961718;0.7970121382
405;320;4588;0.0597572362;0.8567693744
406;23;4611;0.0042950514;0.8610644258
407;24;4635;0.0044817927;0.8655462185
408;35;4670;0.0065359477;0.8720821662
409;19;4689;0.0035480859;0.8756302521
410;248;4937;0.0463118581;0.9219421102
411;18;4955;0.0033613445;0.9253034547
412;30;4985;0.0056022409;0.9309056956
413;23;5008;0.0042950514;0.935200747
414;20;5028;0.0037348273;0.9389355742
415;234;5262;0.043697479;0.9826330532
416;18;5280;0.0033613445;0.9859943978
417;25;5305;0.0046685341;0.9906629318
418;32;5337;0.0059757236;0.9966386555
419;18;5355;0.0033613445;1
