Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;685;685;0.1047881291;0.1047881291
541;37;722;0.0056600887;0.1104482178
542;49;771;0.0074957932;0.117944011
543;56;827;0.0085666208;0.1265106318
544;43;870;0.006577941;0.1330885727
545;417;1287;0.0637907297;0.1968793024
546;55;1342;0.0084136454;0.2052929478
547;70;1412;0.010708276;0.2160012238
548;68;1480;0.0104023252;0.226403549
549;40;1520;0.0061190148;0.2325225639
550;454;1974;0.0694508184;0.3019733823
551;38;2012;0.0058130641;0.3077864464
552;54;2066;0.00826067;0.3160471164
553;58;2124;0.0088725715;0.3249196879
554;52;2176;0.0079547193;0.3328744072
555;518;2694;0.0792412422;0.4121156494
556;43;2737;0.006577941;0.4186935903
557;51;2788;0.0078017439;0.4264953343
558;66;2854;0.0100963745;0.4365917087
559;48;2902;0.0073428178;0.4439345265
560;405;3307;0.0619550252;0.5058895518
561;39;3346;0.0059660395;0.5118555912
562;50;3396;0.0076487685;0.5195043598
563;65;3461;0.0099433991;0.5294477589
564;36;3497;0.0055071134;0.5349548723
565;313;3810;0.0478812911;0.5828361634
566;38;3848;0.0058130641;0.5886492275
567;53;3901;0.0081076947;0.5967569221
568;43;3944;0.006577941;0.6033348631
569;22;3966;0.0033654582;0.6067003212
570;505;4471;0.0772525623;0.6839528836
571;32;4503;0.0048952119;0.6888480955
572;41;4544;0.0062719902;0.6951200857
573;38;4582;0.0058130641;0.7009331498
574;27;4609;0.004130335;0.7050634848
575;286;4895;0.0437509561;0.7488144409
576;28;4923;0.0042833104;0.7530977513
577;58;4981;0.0088725715;0.7619703228
578;40;5021;0.0061190148;0.7680893376
579;29;5050;0.0044362858;0.7725256234
580;324;5374;0.0495640202;0.8220896436
581;21;5395;0.0032124828;0.8253021264
582;37;5432;0.0056600887;0.8309622151
583;29;5461;0.0044362858;0.8353985008
584;33;5494;0.0050481872;0.8404466881
585;336;5830;0.0513997246;0.8918464127
586;18;5848;0.0027535567;0.8945999694
587;36;5884;0.0055071134;0.9001070828
588;22;5906;0.0033654582;0.9034725409
589;18;5924;0.0027535567;0.9062260976
590;259;6183;0.0396206211;0.9458467187
591;20;6203;0.0030595074;0.9489062261
592;23;6226;0.0035184335;0.9524246596
593;27;6253;0.004130335;0.9565549946
594;17;6270;0.0026005813;0.959155576
595;171;6441;0.0261587884;0.9853143644
596;31;6472;0.0047422365;0.9900566009
597;22;6494;0.0033654582;0.993422059
598;25;6519;0.0038243843;0.9972464433
599;18;6537;0.0027535567;1
